DateOfMatch,RefereeName,MatchID,RefereeID
05/05/2018,Wayne Barnes                                      ,1461,5081
22/12/2018,JP Doyle                                          ,1046,5082
29/12/2018,Christophe Ridley                                 ,1047,5083
04/01/2019,Matthew Carley                                    ,1048,5084
12/01/2019,Pierre Brousset                                   ,1051,5085
18/05/2019,Wayne Barnes                                      ,1102,5086
03/05/2019,Matthew Carley                                    ,1101,5087
26/04/2019,Thomas Foley                                      ,1059,5088
20/04/2019,Nigel Owens                                       ,1103,5089
13/04/2019,Ian Tempest                                       ,1060,5090
17/10/2015,Dean Richards                                     ,1104,5091
23/10/2015,Luke Pearce                                       ,1105,5092
01/11/2015,Andrew Small                                      ,1106,5093
06/11/2015,Tim Wigglesworth                                  ,1107,5094
15/11/2015,Alexandre Ruiz                                    ,1108,5095
21/11/2015,Ben Whitehouse                                    ,1109,5096
28/11/2015,Craig Maxwell-Keys                                ,1110,5097
04/12/2015,JP Doyle                                          ,1111,5098
12/12/2015,David Wilkinson                                   ,1112,5099
19/12/2015,Dudley Phillips                                   ,1113,5100
02/01/2016,Luke Pearce                                       ,1115,5101
15/01/2016,Gary Conway                                       ,1116,5102
21/01/2016,Andy Brace                                        ,1118,5103
13/02/2016,Andrew Small                                      ,1120,5104
20/02/2016,Greg Garner                                       ,1121,5105
27/02/2016,Tim Wigglesworth                                  ,1122,5106
05/03/2016,Ian Tempest                                       ,1123,5107
12/03/2016,JP Doyle                                          ,1124,5108
17/04/2016,Luke Pearce                                       ,1129,5109
23/04/2016,Ian Tempest                                       ,1130,5110
29/04/2016,Thomas Foley                                      ,1131,5111
07/05/2016,Matthew Carley                                    ,1132,5112
06/09/2014,JP Doyle                                          ,1133,5113
13/09/2014,Greg Garner                                       ,1154,5114
21/09/2019,Andrew Jackson                                    ,1134,5115
28/09/2019,Christophe Ridley                                 ,1135,5116
05/10/2019,Adam Leal                                         ,1136,5117
01/11/2019,Christophe Ridley                                 ,1139,5118
16/11/2019,Alexandre Ruiz                                    ,1156,5119
12/10/2019,Simon Harding,1137,5120
19/10/2019,Andrew Jackson                                    ,1138,5121
11/10/2014,Andrew Small                                      ,1144,5122
16/09/2000,Robin Goodliffe,NULL,5123
24/09/2000,Edward Morrison,NULL,5124
30/09/2000,Steve Leyshon,NULL,5125
04/09/2009,Not Known                                         ,1172,5126
13/09/2009,Martin Fox                                        ,1174,5127
18/09/2009,Dave Pearson                                      ,1173,5128
11/10/2009,George Clancy                                     ,1193,5129
30/10/2009,Wayne Barnes                                      ,1169,5130
24/10/2009,Peter Fitzgibbon                                  ,1170,5131
08/09/2012,Dave Pearson                                      ,1239,5132
22/11/2009,Chris White,1167,5133
05/12/2009,Dave Pearson                                      ,1168,5134
27/12/2009,JP Doyle                                          ,1002,5135
01/01/2010,Chris White                                       ,1003,5136
14/02/2010,Rob Debny                                         ,1176,5137
19/02/2010,Dave Pearson                                      ,1177,5138
27/02/2010,Dean Richards                                     ,1178,5139
07/03/2010,Andrew Small                                      ,1179,5140
19/03/2010,Chris White                                       ,1180,5141
28/03/2010,Dean Richards                                     ,1181,5142
02/04/2010,Wayne Barnes                                      ,1182,5143
09/04/2010,Tim Wigglesworth                                  ,1192,5144
17/04/2010,Dave Pearson                                      ,1183,5145
23/04/2010,Andrew Small                                      ,1184,5146
08/05/2010,Chris White                                       ,1185,5147
06/11/2009,Martin Fox                                        ,1195,5148
13/11/2009,Not Known                                         ,1196,5149
29/01/2010,Nigel Owens                                       ,1006,5150
06/02/2010,James Jones                                       ,1007,5151
15/09/2012,Tim Wigglesworth                                  ,1241,5152
01/09/2012,Andrew Small                                      ,1240,5153
13/12/2009,Nigel Owens                                       ,1000,5154
20/12/2009,George Clancy                                     ,1001,5155
16/01/2010,Romain Poite                                      ,1004,5156
24/01/2010,Alain Rolland                                     ,1005,5157
05/10/2014,Luke Pearce                                       ,1143,5158
26/10/2019,Craig Maxwell-Keys                                ,1465,5159
16/09/2001,Tony Spreadbury,NULL,5160
22/09/2001,Ashley Rowden,NULL,5161
13/10/2001,David McHugh,NULL,5162
20/10/2001,Steve Lander,NULL,5163
11/11/2001,Roy Maybank,NULL,5164
17/11/2001,Paul Adams,NULL,5165
25/11/2001,Ashley Rowden,NULL,5166
01/12/2001,Roy Maybank,NULL,5167
08/12/2001,M Barnard/R Savage                                ,NULL,5168
27/12/2001,Tony Spreadbury,NULL,5169
05/11/2010,Llyr Roberts                                      ,1011,5173
14/11/2010,Tim Wigglesworth                                  ,1012,5174
06/02/2011,Not Known                                         ,1023,5175
28/01/2011,Wayne Barnes                                      ,1022,5176
31/10/2010,Martin Fox                                        ,1010,5177
08/10/2010,Not Known                                         ,1008,5178
16/10/2010,Not Known                                         ,1009,5179
11/12/2010,Not Known                                         ,1015,5180
20/12/2010,Andy Macpherson                                   ,1016,5181
14/01/2011,Not Known                                         ,1020,5182
22/01/2011,Stefano Penne                                     ,1021,5183
02/01/2011,Dave Pearson                                      ,1018,5184
19/01/2019,Craig Evans                                       ,1052,5185
26/12/2015,Dean Richards                                     ,1114,5186
30/01/2016,Greg Garner                                       ,1117,5187
08/11/2019,Thomas Foley                                      ,1140,5188
24/11/2019,Andy Brace                                        ,1466,5189
30/11/2019,Luke Pearce                                       ,1157,5190
08/12/2019,Mathieu Raynal                                    ,1158,5191
15/12/2019,Pierre Brousset                                   ,1159,5192
21/12/2019,JP Doyle                                          ,1467,5193
28/12/2019,Craig Maxwell-Keys                                ,1160,5194
03/01/2020,Ian Tempest                                       ,1161,5195
10/01/2020,Mike Adamson                                      ,1162,5196
18/01/2020,Pascal Gauzere                                    ,1163,5197
25/01/2020,JP Doyle                                          ,1164,5198
07/02/2020,Hamish Smales                                     ,1165,5199
15/02/2020,Wayne Barnes                                      ,1468,5200
21/02/2020,Ian Tempest                                       ,1166,5201
03/09/2010,Dean Richards                                     ,1186,5202
28/02/2020,Wayne Barnes                                      ,1469,5203
06/03/2020,Anthony Woodthorpe                                ,1470,5204
12/09/2010,Wayne Barnes                                      ,1187,5205
17/09/2010,Dave Pearson                                      ,1188,5206
25/09/2010,Not Known                                         ,1189,5207
01/10/2010,Not Known                                         ,1190,5208
22/10/2010,Not Known                                         ,1191,5209
19/11/2010,JP Doyle                                          ,1013,5210
27/11/2010,Andrew Small                                      ,1014,5211
27/12/2010,Dean Richards                                     ,1017,5212
07/01/2011,Tim Wigglesworth                                  ,1019,5213
11/02/2011,Chris White                                       ,1197,5214
19/02/2011,Greg Garner                                       ,1198,5215
25/02/2011,Tim Wigglesworth                                  ,1199,5216
25/03/2011,Wayne Barnes                                      ,1201,5217
02/04/2011,David Rose,1203,5218
08/04/2011,Sean Davey                                        ,1202,5219
22/04/2011,Peter Fitzgibbon                                  ,1205,5220
16/04/2011,Not Known                                         ,1204,5221
07/05/2011,David Rose,1206,5222
06/03/2011,Dave Pearson                                      ,1200,5223
26/09/2009,Rob Debny                                         ,1175,5224
02/10/2009,Greg Garner                                       ,1171,5225
05/10/2012,Wayne Barnes                                      ,1244,5226
14/10/2012,Jerome Garces                                     ,1245,5227
21/10/2012,Neil Paterson                                     ,1246,5228
26/10/2012,Greg Garner                                       ,1247,5229
02/11/2012,Sean Davey                                        ,1248,5230
11/11/2012,Ian Tempest                                       ,1249,5231
16/11/2012,Llyr Roberts                                      ,1250,5232
24/11/2012,Luke Pearce                                       ,1251,5233
30/11/2012,Llyr Roberts                                      ,1252,5234
08/12/2012,Leighton Hodges                                   ,1253,5235
16/12/2012,John Lacey                                        ,1254,5236
23/12/2012,JP Doyle                                          ,1255,5237
28/12/2012,Wayne Barnes                                      ,1256,5238
06/01/2013,Tim Wigglesworth                                  ,1270,5239
11/01/2013,Leighton Hodges                                   ,1257,5240
19/01/2013,Peter Fitzgibbon                                  ,1440,5241
26/01/2013,Ian Tempest                                       ,1258,5242
01/09/2018,Craig Maxwell-Keys                                ,1462,5243
09/09/2018,JP Doyle                                          ,1463,5244
15/09/2018,Karl Dickson                                      ,1024,5245
22/09/2018,Wayne Barnes                                      ,1025,5246
30/09/2018,Craig Maxwell-Keys                                ,1026,5247
06/10/2018,Thomas Foley                                      ,1027,5248
17/11/2018,Andrew Jackson                                    ,1028,5249
03/02/2019,Hamish Smales                                     ,1050,5250
16/02/2019,Karl Dickson                                      ,1053,5251
23/02/2019,Andrew Jackson                                    ,1054,5252
02/03/2019,Ian Tempest                                       ,1055,5253
08/03/2019,Matthew Carley                                    ,1056,5254
23/03/2019,Craig Maxwell-Keys                                ,1057,5255
05/04/2019,Wayne Barnes                                      ,1058,5256
29/03/2019,Mathieu Raynal                                    ,1049,5257
06/02/2016,Tim Wigglesworth                                  ,1119,5258
20/03/2016,Dean Richards                                     ,1125,5259
27/03/2016,Thomas Foley                                      ,1126,5260
02/04/2016,Craig Maxwell-Keys                                ,1127,5261
08/04/2016,John Lacey                                        ,1128,5262
27/09/2014,JP Doyle                                          ,1142,5263
01/11/2014,Greg Macdonald,1145,5265
15/11/2014,Matthew Carley                                    ,1147,5266
06/12/2014,Leighton Hodges,1150,5267
13/12/2014,Jerome Garces,1151,5268
19/12/2014,Wayne Barnes                                      ,1152,5269
27/12/2014,Tim Wigglesworth                                  ,1153,5270
16/10/2009,Christophe Berdos                                 ,1194,5271
21/09/2012,Andrew Small                                      ,1242,5272
29/09/2012,Sean Davey                                        ,1243,5273
02/02/2013,David Rose                                        ,1259,5274
08/02/2013,Greg Garner                                       ,1262,5275
17/02/2013,JP Doyle                                          ,1263,5276
22/02/2013,Martin Fox                                        ,1264,5277
02/03/2013,Wayne Barnes                                      ,1265,5278
10/03/2013,JP Doyle                                          ,1260,5279
17/03/2013,Greg Garner                                       ,1261,5280
22/03/2013,JP Doyle                                          ,1442,5281
31/03/2013,Greg Garner                                       ,1266,5282
12/04/2013,David Rose                                        ,1267,5283
20/04/2013,Luke Pearce                                       ,1268,5284
04/05/2013,Dean Richards                                     ,1269,5285
21/01/2017,Pascal Gauzere                                    ,1087,5286
19/02/2017,Matthew Carley                                    ,1075,5287
18/12/2016,Andy Brace                                        ,1085,5288
03/01/2014,Andrew Small                                      ,1293,5289
10/01/2015,Matthew Carley,1445,5290
25/01/2015,Marius Mitrea                                     ,1447,5291
01/02/2015,Not Known                                         ,1304,5292
07/02/2015,Not Known                                         ,1305,5293
15/02/2015,Tim Wigglesworth                                  ,1306,5294
21/02/2015,Dean Richards                                     ,1307,5295
28/02/2015,Greg Garner                                       ,1308,5296
06/03/2015,Greg Macdonald                                    ,1309,5297
29/03/2015,Matthew Carley                                    ,1310,5298
12/04/2015,Greg Macdonald                                    ,1311,5299
25/04/2015,Wayne Barnes                                      ,1312,5300
09/05/2015,Matthew Carley                                    ,1313,5301
16/05/2015,Wayne Barnes                                      ,1314,5302
26/10/2014,George Clancy,1155,5303
03/09/2011,David Rose,1207,5304
09/09/2011,Sean Davey                                        ,1208,5305
01/10/2011,Martin Fox                                        ,1216,5306
17/09/2011,Greg Garner                                       ,1209,5307
23/09/2011,Tim Wigglesworth                                  ,1215,5308
08/10/2011,Sean Davey                                        ,1217,5309
28/10/2011,Andrew Small                                      ,1218,5310
15/10/2011,Not Known                                         ,1210,5311
06/11/2011,Martin Fox                                        ,1219,5312
12/11/2011,Carlo Damasco                                     ,1211,5313
21/10/2011,Tim Wigglesworth                                  ,1212,5314
18/11/2011,Alan Falzone                                      ,1238,5315
25/11/2011,Tim Wigglesworth                                  ,1220,5316
03/12/2011,JP Doyle                                          ,1221,5317
08/12/2011,Peter Allan                                       ,1213,5318
18/12/2011,Not Known                                         ,1214,5319
26/12/2011,Dave Pearson                                      ,1222,5320
01/01/2012,Andrew Small                                      ,1227,5321
08/01/2012,Wayne Barnes                                      ,1228,5322
14/01/2012,Not Known                                         ,1223,5323
19/01/2012,Peter Amlin                                       ,1224,5324
29/01/2012,Not Known                                         ,1225,5325
04/02/2012,Not Known                                         ,1226,5326
10/02/2012,Llyr Roberts                                      ,1229,5327
03/03/2012,Dean Richards                                     ,1232,5328
18/02/2012,Greg Garner                                       ,1230,5329
24/02/2012,Sean Davey                                        ,1231,5330
23/03/2012,Andrew Small                                      ,1233,5331
30/03/2012,David Rose,1234,5332
13/04/2012,Greg Garner                                       ,1235,5333
21/04/2012,David Rose,1236,5334
05/05/2012,Martin Fox                                        ,1237,5335
07/09/2013,Andrew Small                                      ,1271,5336
13/09/2013,Luke Pearce                                       ,1272,5337
20/09/2013,Tim Wigglesworth                                  ,1273,5338
27/09/2013,David Rose                                        ,1274,5339
04/10/2013,Andrew Small                                      ,1275,5340
10/10/2013,Not Known                                         ,1276,5341
19/10/2013,Andrew McMenemy                                   ,1277,5342
26/10/2013,Luke Pearce                                       ,1278,5343
01/11/2013,Wayne Barnes                                      ,1279,5344
08/11/2013,Not KNown                                         ,1280,5345
15/11/2013,Ian Tempest                                       ,1281,5346
22/11/2013,Andrew Small                                      ,1289,5347
30/11/2013,JP Doyle                                          ,1290,5348
05/12/2013,Guiseppe Vivarini                                 ,1284,5349
13/12/2013,Neil Paterson                                     ,1285,5350
20/12/2013,Tim Wigglesworth                                  ,1291,5351
28/12/2013,Matthew Carley,1292,5352
10/01/2014,David Wilkinson                                   ,1286,5353
18/01/2014,Marius Mitrea                                     ,1287,5354
25/01/2014,Steve Lee                                         ,1282,5355
31/01/2014,Steve Lee                                         ,1283,5356
07/02/2014,Matthew Carley                                    ,1294,5357
14/02/2014,Greg Garner                                       ,1295,5358
22/02/2014,Tim Wigglesworth                                  ,1296,5359
01/03/2014,Dean Richards                                     ,1297,5360
22/03/2014,Luke Pearce                                       ,1298,5361
28/03/2014,Dean Richards                                     ,1299,5362
03/04/2014,Romain Poite                                      ,1288,5363
11/04/2014,Wayne Barnes                                      ,1300,5364
19/04/2014,Dean Richards                                     ,1301,5365
03/05/2014,JP Doyle                                          ,1302,5366
10/05/2014,Greg Macdonald                                    ,1303,5367
09/11/2014,Darren Gamage                                     ,1146,5368
30/11/2014,Dean Richards                                     ,1149,5369
21/11/2014,Andrew Small                                      ,1148,5370
20/09/2014,Andrew Small                                      ,1141,5371
10/09/2005,Roy Maybank,1472,5372
16/09/2005,Rob Debney,1473,5373
25/09/2005,Chris White,1474,5374
14/10/2005,Sean Davey,1475,5375
05/11/2005,Dave Pearson,1476,5376
11/11/2005,Martin Fox,1477,5377
18/11/2005,Sean Davey,1478,5378
27/11/2005,Martin Fox,1479,5379
26/12/2005,Dave Pearson,1480,5380
02/01/2006,Chris White,1481,5381
08/01/2006,Roy Maybank,1484,5383
28/01/2006,PG Honiss,1486,5384
11/02/2006,Tony Spreadbury,1487,5385
17/02/2006,Chris White,1488,5386
26/02/2006,Roy Maybank,1489,5387
10/03/2006,Wayne Barnes,1490,5388
25/03/2006,Sean Davey,1491,5389
08/04/2006,Dave Pearson,1492,5390
16/04/2006,Sean Davey,1493,5391
28/04/2006,Wayne Barnes,1494,5392
06/05/2006,Martin Fox,1495,5393
14/05/2006,Chris White,1496,5394
27/05/2006,Dave Pearson,1497,5395
02/10/2005,Sean Davey,2497,6395
07/10/2005,Martin Fox,2498,6396
02/12/2005,Jean-Pierre Matheu,2499,6397
21/10/2005,Joel Jutge,2500,6398
28/10/2005,Christophe Berdos,2501,6399
09/12/2005,Alan Lewis,2502,6400
16/12/2005,Malcolm Changleng,2503,6401
15/01/2006,Rob Dickson,2504,6402
21/01/2006,Joel Jutge,2505,6403
02/04/2006,Alan Lewis,2506,6404
07/09/2008,Martin Fox,2507,6405
12/09/2008,Rob Debney,2508,6406
19/09/2008,David Rose,2509,6407
19/09/2008,Andrew Small,2509,6409
26/09/2008,Andrew Small,2512,6410
01/10/2008,Ashley Rowden,2513,6411
14/11/2008,David Rose,2514,6412
23/11/2008,Roy Maybank,2515,6413
28/11/2008,Chris White,2516,6414
20/12/2008,David Rose,2517,6415
14/08/2020,Luke Pearce,3509,7407
21/08/2020,Tom Foley,3510,7408
25/08/2020,Craig Maxwell-Keys,3511,7409
29/08/2020,Karl Dickson,NULL,7410
26/12/2008,Rob Debney,2518,7411
09/01/2009,Andrew Small,2519,7412
03/08/2009,Sean Davey,2524,7414
04/04/2009,Wayne Barnes,2528,7415
03/08/2009,Sean Davey,2524,7420
04/04/2009,Wayne Barnes,2528,7421
31/01/2009,Rob Denbey,2520,7422
14/02/2009,Martin Fox,2521,7423
20/02/2009,NULL,2522,7424
01/03/2009,Tim Wigglesworth,2523,7425
08/03/2009,Sean Davey,2524,7426
14/03/2009,Dean Richards,2525,7427
22/03/2009,Chris White,2526,7428
27/03/2009,Sean Davey,2527,7429
04/04/2009,Wayne Barnes,2528,7430
17/04/2009,Rob Denbey,2529,7431
25/04/2009,Chris White,2530,7432
24/08/1997,Chris Rees,2531,7433
30/08/1997,Tony Spreadbury,2532,7434
18/10/1997,Joel Dume,2533,7435
25/10/1997,Tony Spreadbury,2534,7436
02/11/1997,Chris White,2535,7437
09/11/1997,John Pearson,2536,7438
13/12/1997,Tony Spreadbury,2537,7439
27/12/1997,JohnPearson,2538,7440
30/12/1997,Stewart Piercy,2539,7441
10/01/1998,Steve Lander,2540,7442
01/02/1998,Daryl Chapman,2541,7443
15/02/1998,Edward Morrison,2542,7444
24/02/1998,Ashley Rowden,2543,7445
10/03/1998,Chris Rees,2544,7446
14/03/1998,HA Smith,2545,7447
11/04/1998,Brian Campsall,2546,7448
15/04/1998,Chris Reeks,2547,7449
18/04/1998,Chris Rees,2548,7450
25/04/1998,Stewart Piercy,2549,7451
02/05/1998,Tony Spreadbury,2550,7452
10/05/1998,Robin Goodlife,2551,7453
17/05/1998,David McHugh,2552,7454
05/09/1998,Steve Lander,2553,7455
12/09/1998,Chris Reeks,2554,7456
20/09/1998,Robin Goodlife,2555,7457
26/09/1998,Steve Savage,2556,7458
03/10/1998,Steve Lander,2557,7459
17/10/1998,Chris Reeks,2558,7460
24/10/1998,Ashley Rowden,2559,7461
28/10/1998,Chris Rees,2560,7462
07/11/1998,Chris Reeks,2561,7463
13/11/1998,Steve Savage,2562,7464
22/11/1998,Paddy O'Brien,2563,7465
12/12/1998,Stewart Piercy,2564,7466
20/12/1998,Rob Dickson,2565,7467
27/12/1998,Chris White,2566,7468
02/01/1999,Ashley Rowden,2567,7469
05/01/1999,Steve Lander,2568,7470
09/01/1999,David Davies,2569,7471
23/01/1999,Geoff Warren,2570,7472
06/02/1999,Chris White,2571,7473
14/02/1999,Stewart Piercy,2572,7474
27/02/1999,Trevor Fisher,2573,7475
13/03/1999,Chris Reeks,2574,7476
28/03/1999,Ashley Rowden,2575,7477
03/04/1999,Chris Rees,2576,7478
24/04/1999,Brian Campsall,2577,7479
01/05/1999,Stewart Piercy,2578,7480
08/05/1999,Ashley Rowden,2579,7481
05/09/2020,Ian Tempest,NULL,7482
09/09/2020,Craig Maxwell-Keys,NULL,7483
13/09/2020,Matthew Carley,NULL,7484
29/09/2020,Wayne Barnes,NULL,7485
07/10/2020,NULL,NULL,7486
11/09/1999,Chris White,NULL,7487
25/09/1999,Stewart Piercy,NULL,7488
02/10/1999,Stuart Dickinson,NULL,7489
10/10/1999,Gerraint Ashton Jones,NULL,7490
17/10/1999,John Barnard,NULL,7491
29/10/1999,Robin Goodliffe,NULL,7492
05/11/1999,Ashley Rowden,NULL,7493
13/11/1999,Brian Campsall,NULL,7494
04/12/1999,Ashley Rowden,NULL,7495
26/12/1999,John Barnard,NULL,7496
29/12/1999,Gerraint Ashton Jones,NULL,7497
23/01/2000,Edward Morrison,NULL,7498
12/02/2000,Brian Campsall,NULL,7499
08/03/2000,Ashley Rowden,NULL,7500
12/03/2000,Edward Morrison,NULL,7501
25/03/2000,John Barnard,NULL,7502
08/04/2000,Steve Leyshon,NULL,7503
15/04/2000,Gerraint Ashton Jones,NULL,7504
22/04/2000,Chris Rees,NULL,7505
30/04/2000,Edward Morrison,NULL,7506
06/05/2000,Robin Goodliffe,NULL,7507
14/05/2000,Chris White,NULL,7508
09/02/2002,Roy Maybank,NULL,7582
23/02/2002,Steve Leyshon,NULL,7583
09/03/2002,John Barnard,NULL,7584
16/03/2002,Dave Pearson,NULL,7585
31/03/2002,Steve Lander,NULL,7586
13/04/2002,Robin Goodliffe,NULL,7587
19/04/2002,Chris White,NULL,7588
05/05/2002,Tony Spreadbury,NULL,7589
08/05/2002,Steve Lander,NULL,7590
12/05/2002,Chris White,NULL,7591
30/08/2002,Steve Leyshon,NULL,7592
07/09/2002,Dave Pearson,NULL,7593
13/09/2002,Tony Spreadbury,NULL,7594
20/09/2002,Paul Adams,NULL,7595
27/09/2002,Tony Spreadbury,NULL,7596
05/10/2002,Hugh Watkins,NULL,7597
27/10/2002,Ashley Rowden,NULL,7598
01/11/2002,Roy Maybank,NULL,7599
10/11/2002,Gerraint Ashton Jones,NULL,7600
15/11/2002,Ashley Rowden,NULL,7601
24/11/2002,Roy Maybank,NULL,7602
29/11/2002,Martin Fox,NULL,7603
29/12/2002,Roy Maybank,NULL,7604
03/01/2003,Robin Goodliffe,NULL,7605
02/02/2003,Nigel Williams,NULL,7606
08/02/2003,Steve Lander,NULL,7607
15/03/2003,Dave Pearson,NULL,7608
06/04/2003,Steve Lander,NULL,7609
18/04/2003,Tony Spreadbury,NULL,7610
26/04/2003,Tony Spreadbury,NULL,7611
03/05/2003,Roy Maybank,NULL,7612
10/05/2003,Ashley Rowden,NULL,7613
12/09/2003,Chris White,NULL,7614
21/09/2003,Tony Spreadbury,NULL,7615
26/09/2003,David Rose,NULL,7616
04/10/2003,Dave Pearson,NULL,7617
10/10/2003,Tony Spreadbury,NULL,7618
17/10/2003,Roy Maybank,NULL,7619
25/10/2003,Ashley Rowden,NULL,7620
31/10/2003,Roy Maybank,NULL,7621
08/11/2003,Robin Goodliffe,NULL,7622
21/11/2003,Martin Fox,NULL,7623
30/11/2003,Wayne Barnes,NULL,7624
19/12/2003,Dave Pearson,NULL,7625
27/12/2003,Steve Leyshon,NULL,7626
04/01/2004,Tony Spreadbury,NULL,7627
06/02/2004,Ashley Rowden,NULL,7628
14/02/2004,Tony Spreadbury,NULL,7629
21/02/2004,Roy Maybank,NULL,7630
26/03/2004,Chris White,NULL,7631
03/04/2004,Tony Spreadbury,NULL,7632
23/04/2004,Roy Maybank,NULL,7633
02/05/2004,Roy Maybank,NULL,7634
08/05/2004,Tony Spreadbury,NULL,7635
05/09/2004,Dave Pearson,NULL,7636
11/09/2004,Roy Maybank,NULL,7637
17/09/2004,Tony Spreadbury,NULL,7638
24/09/2004,Wayne Barnes,NULL,7639
03/10/2004,Steve Lander,NULL,7640
08/10/2004,Steve Leyshon,NULL,7641
16/10/2004,Chris White,NULL,7642
05/11/2004,Steve Lander,NULL,7643
13/11/2004,Wayne Barnes,NULL,7644
19/11/2004,Wayne Barnes,NULL,7645
26/11/2004,Ashley Rowden,NULL,7646
27/12/2004,Steve Lander,NULL,7647
02/01/2005,Tony Spreadbury,NULL,7648
29/01/2005,Sean Davey,NULL,7649
06/02/2005,Gerraint Ashton Jones,NULL,7650
18/02/2005,Steve Lander,NULL,7651
25/02/2005,Tony Spreadbury,NULL,7652
13/03/2005,Sean Davey,NULL,7653
25/03/2005,Dave Pearson,NULL,7654
09/04/2005,David Rose,NULL,7655
15/04/2005,Steve Lander,NULL,7656
30/04/2005,Dave Pearson,NULL,7657
07/05/2005,Dave Pearson,NULL,7658
03/09/2006,Tony Spreadbury,NULL,7659
09/09/2006,David Rose,NULL,7660
15/09/2006,Martin Fox,NULL,7661
22/09/2006,Wayne Barnes,NULL,7662
15/10/2006,Wayne Barnes,NULL,7663
03/11/2006,Chris White,NULL,7664
10/11/2006,Sean Davey,NULL,7665
17/11/2006,Andrew Small,NULL,7666
24/11/2006,Ashley Rowden,NULL,7667
22/12/2006,Ashley Rowden,NULL,7668
26/12/2006,Martin Fox,NULL,7669
01/01/2007,Dave Pearson,NULL,7670
06/01/2007,Wayne Barnes,NULL,7671
27/01/2007,Tony Spreadbury,NULL,7672
18/02/2007,Tony Spreadbury,NULL,7673
23/02/2007,Rob Debney,NULL,7674
04/03/2007,Martin Fox,NULL,7675
09/03/2007,Ashley Rowden,NULL,7676
